filename,width,height,class,xmin,ymin,xmax,ymax
2021-07-26-151012.jpg,640,480,mm,171,220,209,250
2021-07-26-151012.jpg,640,480,peanut,175,243,227,277
2021-07-26-151012.jpg,640,480,almond,222,206,271,245
2021-07-26-151012.jpg,640,480,raisin,150,149,177,168
2021-07-26-151012.jpg,640,480,raisin,156,166,195,193
2021-07-26-151012.jpg,640,480,raisin,287,139,326,162
2021-07-26-151012.jpg,640,480,raisin,227,73,248,103
2021-07-26-151012.jpg,640,480,raisin,289,75,313,93
2021-07-26-151012.jpg,640,480,raisin,379,114,406,133
2021-07-26-151012.jpg,640,480,raisin,327,174,371,200
2021-07-26-151012.jpg,640,480,raisin,327,226,371,256
2021-07-26-151012.jpg,640,480,raisin,429,193,457,206
2021-07-26-151012.jpg,640,480,raisin,368,164,399,196
2021-07-26-151012.jpg,640,480,raisin,415,139,439,169
2021-07-26-151012.jpg,640,480,raisin,415,167,437,186
2021-07-26-151012.jpg,640,480,raisin,415,35,435,51
2021-07-26-151012.jpg,640,480,raisin,394,54,421,81
2021-07-26-151012.jpg,640,480,raisin,423,87,451,121
2021-07-26-151012.jpg,640,480,raisin,470,107,507,133
2021-07-26-151012.jpg,640,480,raisin,523,118,558,151
2021-07-26-151012.jpg,640,480,raisin,223,246,269,298
2021-07-26-151012.jpg,640,480,mm,316,28,345,56
2021-07-26-151012.jpg,640,480,mm,308,82,345,108
2021-07-26-151012.jpg,640,480,mm,329,128,368,155
2021-07-26-151012.jpg,640,480,mm,340,154,376,177
2021-07-26-151012.jpg,640,480,mm,486,206,531,240
2021-07-26-151012.jpg,640,480,mm,526,202,574,236
2021-07-26-151012.jpg,640,480,mm,509,152,547,185
2021-07-26-151012.jpg,640,480,mm,536,140,574,172
2021-07-26-151012.jpg,640,480,mm,186,87,221,116
2021-07-26-151012.jpg,640,480,mm,221,101,258,130
2021-07-26-151012.jpg,640,480,mm,384,126,421,157
2021-07-26-151012.jpg,640,480,mm,422,45,453,73
2021-07-26-151012.jpg,640,480,mm,436,66,470,92
2021-07-26-151012.jpg,640,480,mm,439,101,474,133
2021-07-26-151012.jpg,640,480,mm,297,190,338,224
2021-07-26-151012.jpg,640,480,almond,425,246,468,306
2021-07-26-151012.jpg,640,480,almond,464,250,514,286
2021-07-26-151012.jpg,640,480,almond,281,245,336,315
2021-07-26-151012.jpg,640,480,almond,404,196,470,242
2021-07-26-151012.jpg,640,480,almond,241,150,280,197
2021-07-26-151012.jpg,640,480,almond,205,56,253,88
2021-07-26-151012.jpg,640,480,peanut,364,294,422,332
2021-07-26-151012.jpg,640,480,peanut,365,239,413,272
2021-07-26-151012.jpg,640,480,peanut,376,269,425,301
2021-07-26-151012.jpg,640,480,peanut,187,170,221,200
2021-07-26-151012.jpg,640,480,peanut,218,134,254,157
2021-07-26-151012.jpg,640,480,peanut,258,130,291,155
2021-07-26-151012.jpg,640,480,peanut,281,30,314,49
2021-07-26-151012.jpg,640,480,peanut,267,51,312,74
2021-07-26-151012.jpg,640,480,peanut,323,102,358,125
2021-07-26-151012.jpg,640,480,peanut,332,52,368,78
2021-07-26-151012.jpg,640,480,peanut,346,38,375,58
2021-07-26-151012.jpg,640,480,peanut,377,32,401,57
2021-07-26-151012.jpg,640,480,peanut,373,56,394,84
2021-07-26-151012.jpg,640,480,peanut,494,142,526,172
2021-07-26-151012.jpg,640,480,peanut,472,66,508,97
2021-07-26-151012.jpg,640,480,peanut,509,106,539,132
2021-07-26-151012.jpg,640,480,peanut,483,95,512,120
2021-07-26-151012.jpg,640,480,peanut,452,86,484,112
2021-07-26-151012.jpg,640,480,almond,350,82,407,109
2021-07-26-151012.jpg,640,480,almond,362,189,405,216
2021-07-26-151012.jpg,640,480,almond,394,174,416,204
2021-07-26-151012.jpg,640,480,peanut,484,176,512,209
2021-07-26-151012.jpg,640,480,almond,512,175,583,206
2021-07-26-151012.jpg,640,480,peanut,259,265,294,309
2021-07-26-151012.jpg,640,480,almond,332,188,365,223
2021-07-26-151029.jpg,640,480,mm,223,75,258,102
2021-07-26-151029.jpg,640,480,mm,377,37,412,61
2021-07-26-151029.jpg,640,480,mm,371,61,407,89
2021-07-26-151029.jpg,640,480,mm,432,107,468,137
2021-07-26-151029.jpg,640,480,mm,513,89,550,115
2021-07-26-151029.jpg,640,480,mm,442,304,490,343
2021-07-26-151029.jpg,640,480,mm,411,282,452,322
2021-07-26-151029.jpg,640,480,mm,324,280,370,316
2021-07-26-151029.jpg,640,480,mm,341,313,385,352
2021-07-26-151029.jpg,640,480,mm,380,140,417,170
2021-07-26-151029.jpg,640,480,mm,347,151,384,182
2021-07-26-151029.jpg,640,480,mm,285,137,323,169
2021-07-26-151029.jpg,640,480,mm,401,175,439,207
2021-07-26-151029.jpg,640,480,mm,460,208,503,244
2021-07-26-151029.jpg,640,480,mm,521,195,562,230
2021-07-26-151029.jpg,640,480,mm,543,174,585,205
2021-07-26-151029.jpg,640,480,peanut,200,85,234,116
2021-07-26-151029.jpg,640,480,peanut,186,136,225,166
2021-07-26-151029.jpg,640,480,peanut,184,208,218,251
2021-07-26-151029.jpg,640,480,peanut,218,205,255,250
2021-07-26-151029.jpg,640,480,peanut,245,190,284,231
2021-07-26-151029.jpg,640,480,peanut,311,181,344,211
2021-07-26-151029.jpg,640,480,peanut,342,196,380,223
2021-07-26-151029.jpg,640,480,peanut,493,167,535,197
2021-07-26-151029.jpg,640,480,peanut,463,64,497,99
2021-07-26-151029.jpg,640,480,peanut,502,62,532,93
2021-07-26-151029.jpg,640,480,peanut,494,110,524,141
2021-07-26-151029.jpg,640,480,peanut,523,111,552,139
2021-07-26-151029.jpg,640,480,peanut,540,131,576,161
2021-07-26-151029.jpg,640,480,peanut,504,143,541,164
2021-07-26-151029.jpg,640,480,peanut,500,275,543,306
2021-07-26-151029.jpg,640,480,peanut,502,218,539,247
2021-07-26-151029.jpg,640,480,peanut,536,224,573,263
2021-07-26-151029.jpg,640,480,peanut,507,246,540,276
2021-07-26-151029.jpg,640,480,peanut,364,272,418,299
2021-07-26-151029.jpg,640,480,peanut,425,274,470,302
2021-07-26-151029.jpg,640,480,peanut,280,69,313,94
2021-07-26-151029.jpg,640,480,peanut,334,76,365,97
2021-07-26-151029.jpg,640,480,peanut,356,96,382,118
2021-07-26-151029.jpg,640,480,peanut,417,125,449,155
2021-07-26-151029.jpg,640,480,raisin,306,43,330,65
2021-07-26-151029.jpg,640,480,raisin,284,55,313,74
2021-07-26-151029.jpg,640,480,raisin,210,115,237,135
2021-07-26-151029.jpg,640,480,raisin,188,123,218,144
2021-07-26-151029.jpg,640,480,raisin,258,172,298,204
2021-07-26-151029.jpg,640,480,raisin,297,168,325,187
2021-07-26-151029.jpg,640,480,raisin,320,151,350,186
2021-07-26-151029.jpg,640,480,raisin,340,176,372,199
2021-07-26-151029.jpg,640,480,raisin,339,222,367,258
2021-07-26-151029.jpg,640,480,raisin,368,210,399,234
2021-07-26-151029.jpg,640,480,raisin,398,202,434,225
2021-07-26-151029.jpg,640,480,raisin,425,167,460,193
2021-07-26-151029.jpg,640,480,raisin,361,115,387,148
2021-07-26-151029.jpg,640,480,raisin,404,52,439,75
2021-07-26-151029.jpg,640,480,raisin,450,90,473,112
2021-07-26-151029.jpg,640,480,raisin,473,288,514,324
2021-07-26-151029.jpg,640,480,raisin,476,241,510,276
2021-07-26-151029.jpg,640,480,raisin,568,169,599,183
2021-07-26-151029.jpg,640,480,raisin,473,197,520,218
2021-07-26-151029.jpg,640,480,raisin,515,158,553,184
2021-07-26-151029.jpg,640,480,almond,413,38,464,68
2021-07-26-151029.jpg,640,480,almond,257,273,312,313
2021-07-26-151029.jpg,640,480,almond,226,239,293,282
2021-07-26-151029.jpg,640,480,almond,302,209,347,269
2021-07-26-151029.jpg,640,480,almond,192,142,251,191
2021-07-26-151029.jpg,640,480,almond,231,101,285,131
2021-07-26-151029.jpg,640,480,almond,301,93,360,126
2021-07-26-151029.jpg,640,480,almond,451,136,496,184
2021-07-26-151029.jpg,640,480,almond,376,299,434,354
2021-07-26-151057.jpg,640,480,peanut,361,24,396,52
2021-07-26-151057.jpg,640,480,peanut,291,39,323,65
2021-07-26-151057.jpg,640,480,peanut,210,53,253,77
2021-07-26-151057.jpg,640,480,peanut,219,74,255,101
2021-07-26-151057.jpg,640,480,peanut,243,80,280,110
2021-07-26-151057.jpg,640,480,peanut,424,67,446,97
2021-07-26-151057.jpg,640,480,peanut,436,108,461,133
2021-07-26-151057.jpg,640,480,peanut,406,129,442,152
2021-07-26-151057.jpg,640,480,peanut,272,122,308,144
2021-07-26-151057.jpg,640,480,peanut,269,142,301,175
2021-07-26-151057.jpg,640,480,peanut,380,180,411,209
2021-07-26-151057.jpg,640,480,peanut,480,202,525,237
2021-07-26-151057.jpg,640,480,peanut,509,240,547,271
2021-07-26-151057.jpg,640,480,peanut,420,239,463,272
2021-07-26-151057.jpg,640,480,peanut,417,272,464,302
2021-07-26-151057.jpg,640,480,peanut,392,262,421,296
2021-07-26-151057.jpg,640,480,peanut,397,290,440,323
2021-07-26-151057.jpg,640,480,peanut,332,244,365,283
2021-07-26-151057.jpg,640,480,peanut,191,174,217,215
2021-07-26-151057.jpg,640,480,peanut,194,216,226,250
2021-07-26-151057.jpg,640,480,peanut,197,266,229,303
2021-07-26-151057.jpg,640,480,peanut,230,272,270,301
2021-07-26-151057.jpg,640,480,peanut,247,287,299,322
2021-07-26-151057.jpg,640,480,peanut,270,261,303,294
2021-07-26-151057.jpg,640,480,almond,194,87,229,128
2021-07-26-151057.jpg,640,480,almond,165,110,197,150
2021-07-26-151057.jpg,640,480,almond,209,125,273,148
2021-07-26-151057.jpg,640,480,almond,272,51,328,88
2021-07-26-151057.jpg,640,480,almond,359,51,387,88
2021-07-26-151057.jpg,640,480,almond,377,88,425,132
2021-07-26-151057.jpg,640,480,almond,521,156,556,205
2021-07-26-151057.jpg,640,480,almond,124,182,184,219
2021-07-26-151057.jpg,640,480,almond,350,210,408,254
2021-07-26-151057.jpg,640,480,mm,386,39,421,66
2021-07-26-151057.jpg,640,480,mm,320,131,356,167
2021-07-26-151057.jpg,640,480,mm,343,155,381,188
2021-07-26-151057.jpg,640,480,mm,405,188,447,221
2021-07-26-151057.jpg,640,480,mm,459,257,502,293
2021-07-26-151057.jpg,640,480,mm,500,131,533,158
2021-07-26-151057.jpg,640,480,mm,463,132,498,161
2021-07-26-151057.jpg,640,480,mm,321,91,358,120
2021-07-26-151057.jpg,640,480,mm,161,148,201,179
2021-07-26-151057.jpg,640,480,mm,125,161,166,188
2021-07-26-151057.jpg,640,480,mm,165,204,203,230
2021-07-26-151057.jpg,640,480,mm,141,228,185,256
2021-07-26-151057.jpg,640,480,mm,300,177,336,209
2021-07-26-151057.jpg,640,480,mm,264,228,305,264
2021-07-26-151057.jpg,640,480,mm,332,293,378,332
2021-07-26-151057.jpg,640,480,mm,294,273,337,312
2021-07-26-151057.jpg,640,480,raisin,327,35,361,61
2021-07-26-151057.jpg,640,480,raisin,475,80,501,101
2021-07-26-151057.jpg,640,480,raisin,443,70,478,91
2021-07-26-151057.jpg,640,480,raisin,276,93,316,116
2021-07-26-151057.jpg,640,480,raisin,305,109,328,124
2021-07-26-151057.jpg,640,480,raisin,313,120,344,136
2021-07-26-151057.jpg,640,480,raisin,292,131,321,161
2021-07-26-151057.jpg,640,480,raisin,372,138,409,165
2021-07-26-151057.jpg,640,480,raisin,468,160,506,181
2021-07-26-151057.jpg,640,480,raisin,452,199,479,226
2021-07-26-151057.jpg,640,480,raisin,487,236,517,250
2021-07-26-151057.jpg,640,480,raisin,376,322,397,349
2021-07-26-151057.jpg,640,480,raisin,359,264,392,300
2021-07-26-151057.jpg,640,480,raisin,327,198,359,228
2021-07-26-151057.jpg,640,480,raisin,301,237,331,277
2021-07-26-151057.jpg,640,480,raisin,229,242,262,276
2021-07-26-151057.jpg,640,480,raisin,169,246,202,280
2021-07-26-151057.jpg,640,480,raisin,229,144,269,172
2021-07-26-151057.jpg,640,480,raisin,261,167,293,184
2021-07-26-151057.jpg,640,480,raisin,279,182,300,212
2021-07-26-151104.jpg,640,480,peanut,319,21,356,50
2021-07-26-151104.jpg,640,480,peanut,310,40,347,63
2021-07-26-151104.jpg,640,480,peanut,316,55,354,82
2021-07-26-151104.jpg,640,480,peanut,396,39,417,72
2021-07-26-151104.jpg,640,480,peanut,463,59,502,89
2021-07-26-151104.jpg,640,480,peanut,479,120,507,148
2021-07-26-151104.jpg,640,480,peanut,447,163,484,185
2021-07-26-151104.jpg,640,480,peanut,411,159,445,191
2021-07-26-151104.jpg,640,480,peanut,383,270,441,293
2021-07-26-151104.jpg,640,480,peanut,376,307,424,334
2021-07-26-151104.jpg,640,480,peanut,308,255,350,290
2021-07-26-151104.jpg,640,480,peanut,276,257,304,285
2021-07-26-151104.jpg,640,480,peanut,283,278,320,313
2021-07-26-151104.jpg,640,480,peanut,254,274,284,314
2021-07-26-151104.jpg,640,480,peanut,335,197,373,216
2021-07-26-151104.jpg,640,480,peanut,236,215,275,244
2021-07-26-151104.jpg,640,480,peanut,308,97,340,120
2021-07-26-151104.jpg,640,480,peanut,292,109,315,143
2021-07-26-151104.jpg,640,480,peanut,205,100,235,133
2021-07-26-151104.jpg,640,480,peanut,177,133,210,160
2021-07-26-151104.jpg,640,480,peanut,135,168,173,193
2021-07-26-151104.jpg,640,480,peanut,185,200,226,223
2021-07-26-151104.jpg,640,480,peanut,163,186,191,211
2021-07-26-151104.jpg,640,480,peanut,156,198,190,239
2021-07-26-151104.jpg,640,480,almond,146,88,209,116
2021-07-26-151104.jpg,640,480,almond,244,46,269,84
2021-07-26-151104.jpg,640,480,almond,273,39,304,79
2021-07-26-151104.jpg,640,480,almond,263,75,308,109
2021-07-26-151104.jpg,640,480,almond,372,42,404,88
2021-07-26-151104.jpg,640,480,almond,427,78,466,112
2021-07-26-151104.jpg,640,480,almond,420,117,450,170
2021-07-26-151104.jpg,640,480,almond,458,251,519,290
2021-07-26-151104.jpg,640,480,almond,275,212,341,237
2021-07-26-151104.jpg,640,480,raisin,262,98,295,123
2021-07-26-151104.jpg,640,480,raisin,260,143,284,168
2021-07-26-151104.jpg,640,480,raisin,275,126,291,151
2021-07-26-151104.jpg,640,480,raisin,341,80,377,101
2021-07-26-151104.jpg,640,480,raisin,346,101,371,116
2021-07-26-151104.jpg,640,480,raisin,341,116,375,133
2021-07-26-151104.jpg,640,480,raisin,310,120,341,141
2021-07-26-151104.jpg,640,480,raisin,369,158,410,182
2021-07-26-151104.jpg,640,480,raisin,499,134,539,163
2021-07-26-151104.jpg,640,480,raisin,520,158,555,184
2021-07-26-151104.jpg,640,480,raisin,436,223,485,248
2021-07-26-151104.jpg,640,480,raisin,378,250,413,268
2021-07-26-151104.jpg,640,480,raisin,384,293,425,309
2021-07-26-151104.jpg,640,480,raisin,241,244,276,275
2021-07-26-151104.jpg,640,480,raisin,209,290,236,311
2021-07-26-151104.jpg,640,480,raisin,225,194,258,225
2021-07-26-151104.jpg,640,480,raisin,282,179,314,208
2021-07-26-151104.jpg,640,480,raisin,175,171,211,190
2021-07-26-151104.jpg,640,480,raisin,131,141,169,167
2021-07-26-151104.jpg,640,480,mm,176,68,210,95
2021-07-26-151104.jpg,640,480,mm,209,73,244,101
2021-07-26-151104.jpg,640,480,mm,371,97,406,126
2021-07-26-151104.jpg,640,480,mm,328,124,363,158
2021-07-26-151104.jpg,640,480,mm,326,154,367,186
2021-07-26-151104.jpg,640,480,mm,275,150,312,180
2021-07-26-151104.jpg,640,480,mm,477,85,512,111
2021-07-26-151104.jpg,640,480,mm,447,196,488,225
2021-07-26-151104.jpg,640,480,mm,485,215,525,247
2021-07-26-151104.jpg,640,480,mm,346,211,386,245
2021-07-26-151104.jpg,640,480,mm,320,288,366,327
2021-07-26-151104.jpg,640,480,mm,197,248,242,285
2021-07-26-151104.jpg,640,480,mm,190,218,231,250
2021-07-26-151104.jpg,640,480,mm,208,172,249,203
2021-07-26-151104.jpg,640,480,mm,135,119,173,145
2021-07-26-151104.jpg,640,480,mm,168,114,203,135
2021-07-26-151104.jpg,640,480,raisin,431,53,461,70
2021-07-26-151104.jpg,640,480,raisin,434,66,465,81
2021-07-26-151112.jpg,640,480,almond,374,84,436,119
2021-07-26-151112.jpg,640,480,almond,334,54,371,91
2021-07-26-151112.jpg,640,480,almond,254,78,320,109
2021-07-26-151112.jpg,640,480,almond,542,102,577,146
2021-07-26-151112.jpg,640,480,almond,441,191,481,240
2021-07-26-151112.jpg,640,480,almond,197,138,250,176
2021-07-26-151112.jpg,640,480,almond,243,160,306,192
2021-07-26-151112.jpg,640,480,almond,184,169,229,206
2021-07-26-151112.jpg,640,480,almond,214,244,258,292
2021-07-26-151112.jpg,640,480,peanut,576,173,608,208
2021-07-26-151112.jpg,640,480,peanut,537,149,570,189
2021-07-26-151112.jpg,640,480,peanut,508,202,547,235
2021-07-26-151112.jpg,640,480,peanut,527,228,563,257
2021-07-26-151112.jpg,640,480,peanut,514,251,563,280
2021-07-26-151112.jpg,640,480,peanut,490,234,527,262
2021-07-26-151112.jpg,640,480,peanut,440,236,470,272
2021-07-26-151112.jpg,640,480,peanut,396,272,422,308
2021-07-26-151112.jpg,640,480,peanut,393,304,443,335
2021-07-26-151112.jpg,640,480,peanut,359,299,404,328
2021-07-26-151112.jpg,640,480,peanut,330,306,359,345
2021-07-26-151112.jpg,640,480,peanut,287,261,322,295
2021-07-26-151112.jpg,640,480,peanut,323,27,355,55
2021-07-26-151112.jpg,640,480,peanut,250,112,283,148
2021-07-26-151112.jpg,640,480,peanut,198,95,239,126
2021-07-26-151112.jpg,640,480,peanut,217,108,249,145
2021-07-26-151112.jpg,640,480,peanut,399,53,423,81
2021-07-26-151112.jpg,640,480,peanut,437,86,461,111
2021-07-26-151112.jpg,640,480,peanut,421,115,457,132
2021-07-26-151112.jpg,640,480,peanut,300,144,334,168
2021-07-26-151112.jpg,640,480,peanut,307,167,345,196
2021-07-26-151112.jpg,640,480,peanut,250,224,292,263
2021-07-26-151112.jpg,640,480,peanut,438,163,462,195
2021-07-26-151112.jpg,640,480,peanut,266,63,301,84
2021-07-26-151112.jpg,640,480,raisin,450,50,476,71
2021-07-26-151112.jpg,640,480,raisin,418,48,451,70
2021-07-26-151112.jpg,640,480,raisin,292,48,334,72
2021-07-26-151112.jpg,640,480,raisin,282,114,323,140
2021-07-26-151112.jpg,640,480,raisin,318,126,341,146
2021-07-26-151112.jpg,640,480,raisin,340,127,364,145
2021-07-26-151112.jpg,640,480,raisin,334,148,354,177
2021-07-26-151112.jpg,640,480,raisin,402,126,431,154
2021-07-26-151112.jpg,640,480,raisin,494,112,523,144
2021-07-26-151112.jpg,640,480,raisin,509,160,527,184
